"Taken from https://toolsfairy.com/document-test/sample-csv-files";;"slightly modified"
"first";"last";"date"
"Änton";"Brøther";01.01.2023
"Ann";"Abbott";01.01.2023
"Sue";"Abbott";02.01.2023
"Adam";"Aguilar";03.01.2023
"Victor";"Aguilar";04.01.2023
"Bertie";"Alexander";05.01.2023
"Bess";"Alexander";06.01.2023
"Kate";"Alexander";07.01.2023
"Henry";"Allen";08.01.2023
"Edward";"Allison";09.01.2023
"Lilly";"Allison";10.01.2023
"Maggie";"Allison";11.01.2023
"Christian";"Alvarado";12.01.2023
"Ian";"Alvarez";13.01.2023
"Larry";"Alvarez";14.01.2023
"Adeline";"Anderson";15.01.2023
"Bradley";"Andrews";16.01.2023
"Bryan";"Andrews";17.01.2023
"Elnora";"Andrews";18.01.2023
"Elsie";"Andrews";19.01.2023
"Luis";"Andrews";20.01.2023
"Carolyn";"Armstrong";21.01.2023
"Susie";"Armstrong";22.01.2023
"Rosie";"Arnold";23.01.2023
"Theresa";"Arnold";24.01.2023
"Harold";"Atkins";25.01.2023
"Elijah";"Austin";26.01.2023
"Hester";"Austin";27.01.2023
"Estella";"Bailey";28.01.2023
"Gary";"Bailey";29.01.2023
"Kenneth";"Baker";30.01.2023
"Bess";"Baldwin";31.01.2023
"Beulah";"Ball";01.02.2023
"Dylan";"Ball";02.02.2023
"Jose";"Ball";03.02.2023
"Samuel";"Ballard";04.02.2023
"Clarence";"Banks";05.02.2023
"Ina";"Barker";06.02.2023
"Tyler";"Barker";07.02.2023
"Eunice";"Barnett";08.02.2023
"George";"Barnett";09.02.2023
"Jason";"Barnett";10.02.2023
"Mattie";"Barnett";11.02.2023
"Willie";"Barrett";12.02.2023
"Alex";"Bass";13.02.2023
"Sean";"Bass";14.02.2023
"Mildred";"Bates";15.02.2023
"Rosa";"Bates";16.02.2023
"Lora";"Beck";17.02.2023
"Jeffery";"Becker";18.02.2023
"Johnny";"Becker";19.02.2023
"Allie";"Bell";20.02.2023
"Christian";"Bell";21.02.2023
"Lula";"Bell";22.02.2023
"Calvin";"Bennett";23.02.2023
"Jacob";"Bennett";24.02.2023
"Lillie";"Bennett";25.02.2023
"Margaret";"Bennett";26.02.2023
"Maud";"Bennett";27.02.2023
"Tony";"Bennett";28.02.2023
"Chase";"Benson";01.03.2023
"Melvin";"Benson";02.03.2023
"Travis";"Benson";03.03.2023
"Kyle";"Bishop";04.03.2023
"Ada";"Black";05.03.2023
"Barry";"Black";06.03.2023
"Jane";"Black";07.03.2023
"Martha";"Blake";08.03.2023
"Carolyn";"Boone";09.03.2023
"Jason";"Boone";10.03.2023
"Maria";"Boone";11.03.2023
"Terry";"Boone";12.03.2023
"Charlotte";"Bowen";13.03.2023
"Terry";"Bowen";14.03.2023
"Jeffery";"Bowers";15.03.2023
"Lucile";"Bowers";16.03.2023
"Michael";"Bowers";17.03.2023
"Evelyn";"Bowman";18.03.2023
"Clayton";"Boyd";19.03.2023
"Blanche";"Bradley";20.03.2023
"Lucas";"Bradley";21.03.2023
"Rodney";"Bradley";22.03.2023
"Ann";"Brady";23.03.2023
"Mina";"Brady";24.03.2023
"Rachel";"Brady";25.03.2023
"Carlos";"Brewer";26.03.2023
"Christina";"Brewer";27.03.2023
"Francis";"Brewer";28.03.2023
"Carl";"Bridges";29.03.2023
"Herman";"Bridges";30.03.2023
"Dean";"Briggs";31.03.2023
"Leah";"Briggs";01.04.2023
"Leroy";"Briggs";02.04.2023
"Florence";"Brooks";03.04.2023
"Dollie";"Brown";04.04.2023
"Flora";"Brown";05.04.2023
"Gilbert";"Brown";06.04.2023
"Pauline";"Brown";07.04.2023
"Amanda";"Bryan";08.04.2023
"Cornelia";"Bryan";09.04.2023
"Florence";"Bryan";10.04.2023
"Ollie";"Bryan";11.04.2023
"Genevieve";"Bryant";12.04.2023
"Jason";"Bryant";13.04.2023
"Roy";"Bryant";14.04.2023
"Gary";"Buchanan";15.04.2023
"Lucile";"Buchanan";16.04.2023
"Olivia";"Buchanan";17.04.2023
"Ricardo";"Buchanan";18.04.2023
"Garrett";"Burgess";19.04.2023
"Georgie";"Burgess";20.04.2023
"Lucy";"Burgess";21.04.2023
"Zachary";"Burgess";22.04.2023
"Cameron";"Burke";23.04.2023
"Hallie";"Burke";24.04.2023
"Henrietta";"Burke";25.04.2023
"Rachel";"Burke";26.04.2023
"Lottie";"Burns";27.04.2023
"Celia";"Burton";28.04.2023
"Edith";"Burton";29.04.2023
"Emma";"Burton";30.04.2023
"Joshua";"Burton";01.05.2023
"Lillian";"Burton";02.05.2023
"Elmer";"Bush";03.05.2023
"Mitchell";"Bush";04.05.2023
"Claudia";"Butler";05.05.2023
"Fanny";"Butler";06.05.2023
"Isaiah";"Butler";07.05.2023
"Jayden";"Butler";08.05.2023
"Angel";"Byrd";09.05.2023
"Edward";"Byrd";10.05.2023
"Janie";"Byrd";11.05.2023
"Lucy";"Byrd";12.05.2023
"Nannie";"Byrd";13.05.2023
"Ola";"Byrd";14.05.2023
"Alexander";"Cain";15.05.2023
"Harriett";"Cain";16.05.2023
"Mittie";"Cain";17.05.2023
"Chad";"Cannon";18.05.2023
"Mabel";"Cannon";19.05.2023
"Harold";"Carpenter";20.05.2023
"Jose";"Carpenter";21.05.2023
"Mayme";"Carpenter";22.05.2023
"Eliza";"Carr";23.05.2023
"Essie";"Carr";24.05.2023
"Irene";"Carr";25.05.2023
"Alexander";"Carroll";26.05.2023
"Caleb";"Carroll";27.05.2023
"Genevieve";"Carroll";28.05.2023
"Annie";"Carson";29.05.2023
"Celia";"Carson";30.05.2023
"Lettie";"Carson";31.05.2023
"Lewis";"Carson";01.06.2023
"Gary";"Carter";02.06.2023
"Harvey";"Carter";03.06.2023
"Roxie";"Carter";04.06.2023
"Jacob";"Casey";05.06.2023
"Myrtle";"Casey";06.06.2023
"Nathaniel";"Casey";07.06.2023
"Derrick";"Castillo";08.06.2023
"Dylan";"Chambers";09.06.2023
"Larry";"Chambers";10.06.2023
"Norman";"Chambers";11.06.2023
"Lulu";"Chapman";12.06.2023
"William";"Chapman";13.06.2023
"Louis";"Chavez";14.06.2023
"Roxie";"Christensen";15.06.2023
"Rena";"Clarke";16.06.2023
"Alexander";"Clayton";17.06.2023
"Genevieve";"Clayton";18.06.2023
"Marcus";"Clayton";19.06.2023
"Theodore";"Clayton";20.06.2023
"Sadie";"Cobb";21.06.2023
"Sarah";"Cohen";22.06.2023
"Ricardo";"Cole";23.06.2023
"Jessie";"Coleman";24.06.2023
"Pauline";"Coleman";25.06.2023
"Rodney";"Coleman";26.06.2023
"Russell";"Coleman";27.06.2023
"Clayton";"Collier";28.06.2023
"Derrick";"Collier";29.06.2023
"Katharine";"Colon";30.06.2023
"Angel";"Conner";01.07.2023
"Charlotte";"Conner";02.07.2023
"Duane";"Conner";03.07.2023
"Luis";"Conner";04.07.2023
"Chase";"Cook";05.07.2023
"Harriet";"Cook";06.07.2023
"Owen";"Cook";07.07.2023
"Dominic";"Cooper";08.07.2023
"Florence";"Cooper";09.07.2023
"Bessie";"Cortez";10.07.2023
"George";"Cortez";11.07.2023
"Madge";"Cortez";12.07.2023
"Sean";"Cortez";13.07.2023
"Clyde";"Craig";14.07.2023
"Fanny";"Craig";15.07.2023
"Helena";"Craig";16.07.2023
"Sylvia";"Craig";17.07.2023
"Alejandro";"Crawford";18.07.2023
"Grace";"Crawford";19.07.2023
"Lola";"Crawford";20.07.2023
"Howard";"Cruz";21.07.2023
"Bertie";"Cummings";22.07.2023
"Sophie";"Cummings";23.07.2023
"Todd";"Cummings";24.07.2023
"Ada";"Cunningham";25.07.2023
"Adelaide";"Cunningham";26.07.2023
"Essie";"Cunningham";27.07.2023
"Leon";"Cunningham";28.07.2023
"Roy";"Cunningham";29.07.2023
"Trevor";"Cunningham";30.07.2023
"Iva";"Curry";31.07.2023
"Herman";"Curtis";01.08.2023
"Jerry";"Curtis";02.08.2023
"Chase";"Daniel";03.08.2023
"Leona";"Daniels";04.08.2023
"Minerva";"Daniels";05.08.2023
"Nannie";"Daniels";06.08.2023
"Vincent";"Daniels";07.08.2023
"Edith";"Davidson";08.08.2023
"Ian";"Davidson";09.08.2023
"Amy";"Davis";10.08.2023
"Danny";"Davis";11.08.2023
"Larry";"Davis";12.08.2023
"Shawn";"Davis";13.08.2023
"Willie";"Davis";14.08.2023
"Annie";"Dawson";15.08.2023
"Evelyn";"Day";16.08.2023
"Jeanette";"Day";17.08.2023
"Dean";"Dean";18.08.2023
"Gary";"Dean";19.08.2023
"Martha";"Dean";20.08.2023
"Owen";"Delgado";21.08.2023
"Della";"Dennis";22.08.2023
"Olivia";"Dennis";23.08.2023
"Douglas";"Diaz";24.08.2023
"Franklin";"Diaz";25.08.2023
"Winifred";"Diaz";26.08.2023
"Arthur";"Dixon";27.08.2023
"Donald";"Dixon";28.08.2023
"Dylan";"Dixon";29.08.2023
"Paul";"Dixon";30.08.2023
"Sophia";"Dixon";31.08.2023
"Adele";"Douglas";01.09.2023
"Andrew";"Douglas";02.09.2023
"Eunice";"Douglas";03.09.2023
"Leah";"Douglas";04.09.2023
"Rena";"Douglas";05.09.2023
"Dale";"Doyle";06.09.2023
"Katharine";"Doyle";07.09.2023
"Rosalie";"Doyle";08.09.2023
"Alex";"Drake";09.09.2023
"Anne";"Drake";10.09.2023
"Jayden";"Drake";11.09.2023
"Larry";"Drake";12.09.2023
"Stephen";"Drake";13.09.2023
"Lester";"Duncan";14.09.2023
"Herman";"Dunn";15.09.2023
"Marvin";"Dunn";16.09.2023
"Minnie";"Dunn";17.09.2023
"Willie";"Dunn";18.09.2023
"Jayden";"Elliott";19.09.2023
"Marion";"Elliott";20.09.2023
"Philip";"Elliott";21.09.2023
"Flora";"Ellis";22.09.2023
"Ralph";"Ellis";23.09.2023
"Calvin";"Erickson";24.09.2023
"Lina";"Erickson";25.09.2023
"Benjamin";"Estrada";26.09.2023
"Carl";"Evans";27.09.2023
"Jane";"Farmer";28.09.2023
"Randall";"Farmer";29.09.2023
"George";"Ferguson";30.09.2023
"Mae";"Ferguson";01.10.2023
"Madge";"Fields";02.10.2023
"Barbara";"Figueroa";03.10.2023
"Ricardo";"Figueroa";04.10.2023
"Rachel";"Fisher";05.10.2023
"Willie";"Fisher";06.10.2023
"Glen";"Fitzgerald";07.10.2023
"Millie";"Fitzgerald";08.10.2023
"Gregory";"Fleming";09.10.2023
"Leonard";"Fleming";10.10.2023
"Ray";"Fleming";11.10.2023
"Verna";"Fleming";12.10.2023
"Katherine";"Fletcher";13.10.2023
"Calvin";"Flores";14.10.2023
"Frances";"Flores";15.10.2023
"Fred";"Flores";16.10.2023
"Loretta";"Flowers";17.10.2023
"Sam";"Flowers";18.10.2023
"Winnie";"Flowers";19.10.2023
"Joseph";"Floyd";20.10.2023
"Effie";"Foster";21.10.2023
"Roxie";"Foster";22.10.2023
"Curtis";"Fox";23.10.2023
"Ethan";"Fox";24.10.2023
"Manuel";"Fox";25.10.2023
"Nelle";"Fox";26.10.2023
"Francisco";"Francis";27.10.2023
"Nathaniel";"Francis";28.10.2023
"Willie";"Francis";29.10.2023
"Olive";"Frank";30.10.2023
"Helena";"Franklin";31.10.2023
"Jason";"Franklin";01.11.2023
"Mason";"French";02.11.2023
"Amy";"Fuller";03.11.2023
"Bobby";"Fuller";04.11.2023
"Dennis";"Fuller";05.11.2023
"Etta";"Fuller";06.11.2023
"Elizabeth";"Garcia";07.11.2023
"Mildred";"Garcia";08.11.2023
"Amelia";"Gardner";09.11.2023
"Jean";"Gardner";10.11.2023
"John";"Gardner";11.11.2023
"Jerome";"Garrett";12.11.2023
"Marion";"Garza";13.11.2023
"Nell";"Garza";14.11.2023
"Olga";"Garza";15.11.2023
"Jackson";"George";16.11.2023
"Vera";"George";17.11.2023
"Daisy";"Gibbs";18.11.2023
"Iva";"Gibbs";19.11.2023
"Georgie";"Gibson";20.11.2023
"Harry";"Gibson";21.11.2023
"Terry";"Gibson";22.11.2023
"Hulda";"Gilbert";23.11.2023
"Cynthia";"Glover";24.11.2023
"Ian";"Glover";25.11.2023
"Lydia";"Glover";26.11.2023
"Frank";"Gomez";27.11.2023
"Gordon";"Gonzales";28.11.2023
"Ann";"Gonzalez";29.11.2023
"Lois";"Goodman";30.11.2023
"Lulu";"Goodman";01.12.2023
"Mollie";"Goodman";02.12.2023
"Cole";"Gordon";03.12.2023
"Marion";"Gordon";04.12.2023
"Lucy";"Graham";05.12.2023
"Rachel";"Graham";06.12.2023
"Winnie";"Graham";07.12.2023
"Nell";"Graves";08.12.2023
"Ernest";"Gray";09.12.2023
"Katie";"Gray";10.12.2023
"Ricardo";"Gray";11.12.2023
"Amanda";"Green";12.12.2023
"Dennis";"Greene";13.12.2023
"Noah";"Greene";14.12.2023
"Sadie";"Greene";15.12.2023
"Chester";"Greer";16.12.2023
"Margaret";"Greer";17.12.2023
"Rachel";"Greer";18.12.2023
"Ella";"Gregory";19.12.2023
"Ina";"Gregory";20.12.2023
"Isaiah";"Griffin";21.12.2023
"Andre";"Griffith";22.12.2023
"Lois";"Griffith";23.12.2023
"David";"Guerrero";24.12.2023
"Jerry";"Guerrero";25.12.2023
"Alfred";"Hale";26.12.2023
"Francisco";"Hall";27.12.2023
"Eva";"Hamilton";28.12.2023
"Frances";"Hammond";29.12.2023
"Mattie";"Hammond";30.12.2023
"Clarence";"Hampton";31.12.2023
"Lena";"Hampton";01.01.2024
"Ray";"Hampton";02.01.2024
"Amanda";"Hansen";03.01.2024
"Eugene";"Hansen";04.01.2024
"Gussie";"Hansen";05.01.2024
"Juan";"Hansen";06.01.2024
"Eva";"Hanson";07.01.2024
"Genevieve";"Hanson";08.01.2024
"Charlotte";"Harmon";09.01.2024
"Andre";"Harper";10.01.2024
"Nelle";"Harper";11.01.2024
"Tillie";"Harper";12.01.2024
"Edgar";"Harrington";13.01.2024
"Etta";"Harrington";14.01.2024
"Clyde";"Harris";15.01.2024
"Georgie";"Harris";16.01.2024
"Jorge";"Harris";17.01.2024
"Mollie";"Harris";18.01.2024
"Alexander";"Harrison";19.01.2024
"Blanche";"Harrison";20.01.2024
"Jackson";"Harrison";21.01.2024
"Mae";"Harrison";22.01.2024
"Violet";"Harrison";23.01.2024
"Lettie";"Hart";24.01.2024
"Roger";"Hart";25.01.2024
"Emma";"Harvey";26.01.2024
"Thomas";"Harvey";27.01.2024
"Vera";"Harvey";28.01.2024
"Alex";"Hawkins";29.01.2024
"Alice";"Hawkins";30.01.2024
"Melvin";"Hawkins";31.01.2024
"Ronnie";"Hawkins";01.02.2024
"Eula";"Hayes";02.02.2024
"Hulda";"Hayes";03.02.2024
"Lloyd";"Hayes";04.02.2024
"Daniel";"Haynes";05.02.2024
"Leonard";"Henry";06.02.2024
"Virginia";"Hernandez";07.02.2024
"Eleanor";"Herrera";08.02.2024
"Bernard";"Hicks";09.02.2024
"Leila";"Hicks";10.02.2024
"Barry";"Higgins";11.02.2024
"Harriet";"Higgins";12.02.2024
"Minnie";"Higgins";13.02.2024
"Dylan";"Hill";14.02.2024
"Frances";"Hill";15.02.2024
"Lydia";"Hill";16.02.2024
"Laura";"Hoffman";17.02.2024
"Cordelia";"Hogan";18.02.2024
"Luella";"Hogan";19.02.2024
"Lydia";"Hogan";20.02.2024
"Charles";"Holland";21.02.2024
"Essie";"Holland";22.02.2024
"Sam";"Holland";23.02.2024
"Mabel";"Holmes";24.02.2024
"Roxie";"Holmes";25.02.2024
"Francis";"Holt";26.02.2024
"Jessie";"Holt";27.02.2024
"Alvin";"Hopkins";28.02.2024
"Don";"Horton";29.02.2024
"John";"Horton";01.03.2024
"Luke";"Horton";02.03.2024
"Ada";"Houston";03.03.2024
"Augusta";"Houston";04.03.2024
"Barbara";"Houston";05.03.2024
"Lou";"Houston";06.03.2024
"Caleb";"Howard";07.03.2024
"Bruce";"Howell";08.03.2024
"Jeanette";"Howell";09.03.2024
"Lenora";"Howell";10.03.2024
"Lura";"Howell";11.03.2024
"Stanley";"Howell";12.03.2024
"Viola";"Howell";13.03.2024
"Troy";"Hubbard";14.03.2024
"Eula";"Hudson";15.03.2024
"Travis";"Hudson";16.03.2024
"Olivia";"Huff";17.03.2024
"Blake";"Hughes";18.03.2024
"Clara";"Hughes";19.03.2024
"Craig";"Hughes";20.03.2024
"Francis";"Hughes";21.03.2024
"Francisco";"Hughes";22.03.2024
"Rosetta";"Hughes";23.03.2024
"Sue";"Hughes";24.03.2024
"Devin";"Hunt";25.03.2024
"Victor";"Hunt";26.03.2024
"Addie";"Hunter";27.03.2024
"Allie";"Hunter";28.03.2024
"Dale";"Ingram";29.03.2024
"Genevieve";"Ingram";30.03.2024
"Inez";"Jackson";31.03.2024
"Vera";"Jackson";01.04.2024
"Elsie";"James";02.04.2024
"Leon";"James";03.04.2024
"Timothy";"Jenkins";04.04.2024
"Mittie";"Jensen";05.04.2024
"Willie";"Jensen";06.04.2024
"Clarence";"Jimenez";07.04.2024
"Randall";"Jimenez";08.04.2024
"Cora";"Johnson";09.04.2024
"Danny";"Johnston";10.04.2024
"Sean";"Johnston";11.04.2024
"Todd";"Johnston";12.04.2024
"Allen";"Jones";13.04.2024
"Brandon";"Jones";14.04.2024
"Florence";"Jones";15.04.2024
"Ian";"Jones";16.04.2024
"Inez";"Jones";17.04.2024
"Lois";"Jones";18.04.2024
"Augusta";"Jordan";19.04.2024
"Rachel";"Jordan";20.04.2024
"Russell";"Jordan";21.04.2024
"Dorothy";"Joseph";22.04.2024
"James";"Joseph";23.04.2024
"Jean";"Kelley";24.04.2024
"Lora";"Kelley";25.04.2024
"Florence";"Kelly";26.04.2024
"Jonathan";"Kelly";27.04.2024
"Austin";"Kennedy";28.04.2024
"Chase";"Kennedy";29.04.2024
"Devin";"Kennedy";30.04.2024
"Scott";"Kennedy";01.05.2024
"Jeffery";"Kim";02.05.2024
"Jon";"Kim";03.05.2024
"Barbara";"King";04.05.2024
"Mable";"Klein";05.05.2024
"Nelle";"Klein";06.05.2024
"Tony";"Klein";07.05.2024
"Ray";"Knight";08.05.2024
"Sam";"Knight";09.05.2024
"Nicholas";"Lamb";10.05.2024
"Todd";"Lamb";11.05.2024
